DTXSID,PREFERREDNAME,CASRN,INCHIKEY,IUPACNAME,SMILES,INCHISTRING,MOLECULARFORMULA,AVERAGEMASS,MONOISOTOPICMASS,#ofSOURCES,#OFPUBMEDARTICLES,PUBCHEMDATASOURCES,CPDATCOUNT,QCLevel,#ToxCastActive,%ToxCastActive,TotalAssays,C,H,O,N,F,Cl,P,Br,I,S,V,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID701031061,2-Methyl-2-vinyloxirane,1838-94-4,FVCDMHWSPLRYAB-UHFFFAOYSA-N,,CC1(CO1)C=C,"InChI=1/C5H8O/c1-3-5(2)4-6-5/h3H,1,4H2,2H3",C5H8O,84.118,84.057515,12,,,,1, ,,,5,8,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80871058,"1,4-Dimethyl-1,2,3,4-tetrahydronaphthalene",4175-54-6,KNQXALMJMHIHQH-UHFFFAOYSA-N,"1,4-Dimethyl-1,2,3,4-tetrahydronaphthalene",CC1CCC(C)C2=CC=CC=C12,"InChI=1/C12H16/c1-9-7-8-10(2)12-6-4-3-5-11(9)12/h3-6,9-10H,7-8H2,1-2H3",C12H16,160.26,160.125201,10,,29,,2, ,,,12,16,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0073958,"1,1,3-Trichloro-1-propene",2567-14-8,JFEVIPGMXQNRRF-UHFFFAOYSA-N,"1,1,3-Trichloroprop-1-ene",ClCC=C(Cl)Cl,"InChI=1S/C3H3Cl3/c4-2-1-3(5)6/h1H,2H2",C3H3Cl3,145.41,143.930033,41,,56,,, ,,,3,3,,,,3,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4059419,10-Undecen-1-ol,112-43-6,GIEMHYCMBGELGY-UHFFFAOYSA-N,Undec-10-en-1-ol,OCCCCCCCCCC=C,"InChI=1S/C11H22O/c1-2-3-4-5-6-7-8-9-10-11-12/h2,12H,1,3-11H2",C11H22O,170.296,170.167065,82,,94,,, ,,,11,22,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00883355,13-Oxabicyclo[10.1.0]tridecane,286-99-7,VLJLXEKIAALSJE-UHFFFAOYSA-N,13-Oxabicyclo[10.1.0]tridecane,C1CCCCCC2OC2CCCC1,"InChI=1S/C12H22O/c1-2-4-6-8-10-12-11(13-12)9-7-5-3-1/h11-12H,1-10H2",C12H22O,182.307,182.167065,44,,71,,, ,,,12,22,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1052610,"N,N-Diethyl-m-toluidine",91-67-8,CIPVVROJHKLHJI-UHFFFAOYSA-N,"N,N-Diethyl-3-methylaniline",CCN(CC)C1=CC=CC(C)=C1,"InChI=1S/C11H17N/c1-4-12(5-2)11-8-6-7-10(3)9-11/h6-9H,4-5H2,1-3H3",C11H17N,163.264,163.136100,68,,102,,1,6/283,2.0,283,11,17,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021647,Alpha-Ketovaleric acid,1821-02-9,KDVFRMMRZOCFLS-UHFFFAOYSA-N,2-Oxopentanoic acid,CCCC(=O)C(O)=O,"InChI=1S/C5H8O3/c1-2-3-4(6)5(7)8/h2-3H2,1H3,(H,7,8)",C5H8O3,116.116,116.047344,86,9,82,,1,1/235,0.0,235,5,8,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID20868947,"3-Furanol, tetrahydro-",453-20-3,XDPCNPCKDGQBAN-UHFFFAOYSA-N,Oxolan-3-ol,OC1CCOC1,"InChI=1S/C4H8O2/c5-4-1-2-6-3-4/h4-5H,1-3H2",C4H8O2,88.106,88.052429,51,,163,,, ,,,4,8,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30477342,Propyl picolinate,98996-05-5,ZGFCDUKAUBQIBH-UHFFFAOYSA-N,Propyl pyridine-2-carboxylate,CCCOC(=O)C1=CC=CC=N1,"InChI=1S/C9H11NO2/c1-2-7-12-9(11)8-5-3-4-6-10-8/h3-6H,2,7H2,1H3",C9H11NO2,165.192,165.078979,2,,26,,5, ,,,9,11,2,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00221778,"1-Pentyne, 4-methyl-",7154-75-8,OXRWICUICBZVAE-UHFFFAOYSA-N,4-Methylpent-1-yne,CC(C)CC#C,"InChI=1S/C6H10/c1-4-5-6(2)3/h1,6H,5H2,2-3H3",C6H10,82.146,82.078250,24,,65,,4, ,,,6,10,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90203684,Tetradec-3-yn-1-ol,55182-74-6,MDMMHGIVSNOJID-UHFFFAOYSA-N,Tetradec-3-yn-1-ol,CCCCCCCCCCC#CCCO,"InChI=1S/C14H26O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15/h15H,2-10,13-14H2,1H3",C14H26O,210.361,210.198365,8,,28,,4, ,,,14,26,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044378,2-Ethylhexyl cyanoacetate,13361-34-7,ZNYBQVBNSXLZNI-UHFFFAOYSA-N,2-Ethylhexyl cyanoacetate,CCCCC(CC)COC(=O)CC#N,"InChI=1S/C11H19NO2/c1-3-5-6-10(4-2)9-14-11(13)7-8-12/h10H,3-7,9H2,1-2H3",C11H19NO2,197.278,197.141579,89,,75,,1,2/238,1.0,238,11,19,2,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40870542,1-Chloro-3-fluoropropane,462-38-4,PFDZQZAOZNELDX-UHFFFAOYSA-N,1-Chloro-3-fluoropropane,FCCCCl,InChI=1S/C3H6ClF/c4-2-1-3-5/h1-3H2,C3H6ClF,96.53,96.014206,6,,15,,2, ,,,3,6,,,1,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4052051,4-(4-Methyl-3-pentenyl)cyclohex-3-ene-1-carbaldehyde,37677-14-8,MQBIZQLCHSZBOI-UHFFFAOYSA-N,4-(4-Methylpent-3-en-1-yl)cyclohex-3-ene-1-carbaldehyde,CC(C)=CCCC1=CCC(CC1)C=O,"InChI=1S/C13H20O/c1-11(2)4-3-5-12-6-8-13(10-14)9-7-12/h4,6,10,13H,3,5,7-9H2,1-2H3",C13H20O,192.302,192.151415,66,,47,10,1, ,,,13,20,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025132,"1,2-Dimethyl-3-nitrobenzene",83-41-0,FVHAWXWFPBPFOS-UHFFFAOYSA-N,"1,2-Dimethyl-3-nitrobenzene",CC1=CC=CC(=C1C)[N+]([O-])=O,"InChI=1S/C8H9NO2/c1-6-4-3-5-8(7(6)2)9(10)11/h3-5H,1-2H3",C8H9NO2,151.165,151.063329,123,,127,,1,16/870,2.0,870,8,9,2,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID701023804,8-Methylnonanal,3085-26-5,WDMOXLRWVGEXJV-UHFFFAOYSA-N,,CC(C)CCCCCCC=O,"InChI=1S/C10H20O/c1-10(2)8-6-4-3-5-7-9-11/h9-10H,3-8H2,1-2H3",C10H20O,156.269,156.151415,16,,,,1, ,,,10,20,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80905286,5-Ethylnonan-2-amine,10024-78-9,TYUUCUBAWUQCSY-UHFFFAOYSA-N,5-Ethylnonan-2-amine,CCCCC(CC)CCC(C)N,"InChI=1S/C11H25N/c1-4-6-7-11(5-2)9-8-10(3)12/h10-11H,4-9,12H2,1-3H3",C11H25N,171.328,171.198700,9,,12,,5, ,,,11,25,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6063147,"1,7-Octadiene",3710-30-3,XWJBRBSPAODJER-UHFFFAOYSA-N,"Octa-1,7-diene",C=CCCCCC=C,"InChI=1S/C8H14/c1-3-5-7-8-6-4-2/h3-4H,1-2,5-8H2",C8H14,110.2,110.109550,85,,69,,, ,,,8,14,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID50870659,2-(Chloromethyl)-2-methyloxirane,598-09-4,VVHFXJOCUKBZFS-UHFFFAOYSA-N,2-(Chloromethyl)-2-methyloxirane,CC1(CCl)CO1,"InChI=1/C4H7ClO/c1-4(2-5)3-6-4/h2-3H2,1H3",C4H7ClO,106.55,106.018542,21,,78,,1, ,,,4,7,1,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041877,Dimethylbenzylcarbinyl acetate,151-05-3,FLUWAIIVLCVEKF-UHFFFAOYSA-N,2-Methyl-1-phenylpropan-2-yl acetate,CC(=O)OC(C)(C)CC1=CC=CC=C1,"InChI=1S/C12H16O2/c1-10(13)14-12(2,3)9-11-7-5-4-6-8-11/h4-8H,9H2,1-3H3",C12H16O2,192.258,192.115030,154,,81,41,1,4/432,1.0,432,12,16,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5061825,(2-Chloroethyl)sulphonyl chloride,1622-32-8,VHCSBTPOPKFYIU-UHFFFAOYSA-N,2-Chloroethane-1-sulfonyl chloride,ClCCS(Cl)(=O)=O,"InChI=1S/C2H4Cl2O2S/c3-1-2-7(4,5)6/h1-2H2",C2H4Cl2O2S,163.01,161.930906,61,,100,,1, ,,,2,4,2,,,2,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1059230,"1,3-Dioxolane, 2-(phenylmethyl)-",101-49-5,SSZACLYPEFCREM-UHFFFAOYSA-N,"2-Benzyl-1,3-dioxolane",C(C1OCCO1)C1=CC=CC=C1,"InChI=1S/C10H12O2/c1-2-4-9(5-3-1)8-10-11-6-7-12-10/h1-5,10H,6-8H2",C10H12O2,164.204,164.083730,51,,60,,, ,,,10,12,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1040295,Propamocarb,24579-73-5,WZZLDXDUQPOXNW-UHFFFAOYSA-N,Propyl [3-(dimethylamino)propyl]carbamate,CCCOC(=O)NCCCN(C)C,"InChI=1S/C9H20N2O2/c1-4-8-13-9(12)10-6-5-7-11(2)3/h4-8H2,1-3H3,(H,10,12)",C9H20N2O2,188.271,188.152478,142,13,71,,1,1/237,0.0,237,9,20,2,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10224997,"Ethanol, 2-(heptyloxy)-",7409-44-1,QJTOHHRPYAVWOO-UHFFFAOYSA-N,2-(Heptyloxy)ethan-1-ol,CCCCCCCOCCO,"InChI=1S/C9H20O2/c1-2-3-4-5-6-8-11-9-7-10/h10H,2-9H2,1H3",C9H20O2,160.257,160.146330,11,,38,,, ,,,9,20,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90905474,"Tetrabutyl 2,2'-sulfanediyldibutanedioate",10042-89-4,QEFOHLDZJZYQEZ-UHFFFAOYSA-N,"Tetrabutyl 2,2'-sulfanediyldibutanedioate",CCCCOC(=O)CC(SC(CC(=O)OCCCC)C(=O)OCCCC)C(=O)OCCCC,"InChI=1S/C24H42O8S/c1-5-9-13-29-21(25)17-19(23(27)31-15-11-7-3)33-20(24(28)32-16-12-8-4)18-22(26)30-14-10-6-2/h19-20H,5-18H2,1-4H3",C24H42O8S,490.65,490.260039,11,,18,,5, ,,,24,42,8,,,,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00885036,(2E)-2-Octen-1-ol,18409-17-1,AYQPVPFZWIQERS-VOTSOKGWSA-N,(2E)-Oct-2-en-1-ol,CCCCC\C=C\CO,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h6-7,9H,2-5,8H2,1H3/b7-6+",C8H16O,128.215,128.120115,52,,67,,1, ,,,8,16,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025553,2-Methoxyethyl acetate,110-49-6,XLLIQLLCWZCATF-UHFFFAOYSA-N,2-Methoxyethyl acetate,COCCOC(C)=O,"InChI=1S/C5H10O3/c1-5(6)8-4-3-7-2/h3-4H2,1-2H3",C5H10O3,118.132,118.062994,164,16,93,36,1,0/3,0.0,3,5,10,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0046567,4-Tolyl acetate,140-39-6,CDJJKTLOZJAGIZ-UHFFFAOYSA-N,4-Methylphenyl acetate,CC(=O)OC1=CC=C(C)C=C1,"InChI=1S/C9H10O2/c1-7-3-5-9(6-4-7)11-8(2)10/h3-6H,1-2H3",C9H10O2,150.177,150.068080,127,2,96,,1,8/400,2.0,400,9,10,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4029145,Dimethyl malonate,108-59-8,BEPAFCGSDWSTEL-UHFFFAOYSA-N,Dimethyl propanedioate,COC(=O)CC(=O)OC,"InChI=1S/C5H8O4/c1-8-4(6)3-5(7)9-2/h3H2,1-2H3",C5H8O4,132.115,132.042259,164,42,134,,1,29/859,3.0,859,5,8,4,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3038771,"2,4-Dimethylpentan-3-one",565-80-0,HXVNBWAKAOHACI-UHFFFAOYSA-N,"2,4-Dimethylpentan-3-one",CC(C)C(=O)C(C)C,"InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3",C7H14O,114.188,114.104465,129,,85,1,1,20/491,4.0,491,7,14,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020516,"1,1-Dimethylhydrazine",57-14-7,RHUYHJGZWVXEHW-UHFFFAOYSA-N,"1,1-Dimethylhydrazine",CN(C)N,"InChI=1S/C2H8N2/c1-4(2)3/h3H2,1-2H3",C2H8N2,60.1,60.068748,197,542,88,8,1,10/435,2.0,435,2,8,,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80988751,5-Chlorododecane,2350-14-3,CGSVQEHFQXLIMF-UHFFFAOYSA-N,5-Chlorododecane,CCCCCCCC(Cl)CCCC,"InChI=1/C12H25Cl/c1-3-5-7-8-9-11-12(13)10-6-4-2/h12H,3-11H2,1-2H3",C12H25Cl,204.78,204.164479,4,,8,,2, ,,,12,25,,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8052227,"6,6-Dimethylbicyclo[3.1.1]heptane-2-carbaldehyde",564-94-3,OOCLVMCVOWKECB-UHFFFAOYSA-N,"6,6-Dimethylbicyclo[3.1.1]heptane-2-carbaldehyde",CC1(C)C2CC1C(CC2)C=O,"InChI=1/C10H16O/c1-10(2)8-4-3-7(6-11)9(10)5-8/h6-9H,3-5H2,1-2H3",C10H16O,152.237,152.120115,75,18,23,1,2, ,,,10,16,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID501030881,Pentyl 3-butenoate,23163-06-6,BUSVERZYRXOWCB-UHFFFAOYSA-N,,CCCCCOC(=O)CC=C,"InChI=1S/C9H16O2/c1-3-5-6-8-11-9(10)7-4-2/h4H,2-3,5-8H2,1H3",C9H16O2,156.225,156.115030,2,,,,2, ,,,9,16,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70205247,Acetaldehyde di-isobutylacetal,5669-09-0,KIELJSVPUISYCI-UHFFFAOYSA-N,2-Methyl-1-[1-(2-methylpropoxy)ethoxy]propane,CC(C)COC(C)OCC(C)C,"InChI=1S/C10H22O2/c1-8(2)6-11-10(5)12-7-9(3)4/h8-10H,6-7H2,1-5H3",C10H22O2,174.284,174.161980,42,,36,,, ,,,10,22,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4060155,Methallyl alcohol,513-42-8,BYDRTKVGBRTTIT-UHFFFAOYSA-N,2-Methylprop-2-en-1-ol,CC(=C)CO,"InChI=1S/C4H8O/c1-4(2)3-5/h5H,1,3H2,2H3",C4H8O,72.107,72.057515,51,1,98,,, ,,,4,8,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90339674,3-(Hexylamino)propanenitrile,55490-85-2,IBFRLHYBIOCBTE-UHFFFAOYSA-N,3-(Hexylamino)propanenitrile,CCCCCCNCCC#N,"InChI=1S/C9H18N2/c1-2-3-4-5-8-11-9-6-7-10/h11H,2-6,8-9H2,1H3",C9H18N2,154.257,154.146999,9,,52,,5, ,,,9,18,,2,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0064206,"Hexane, 1,1'-thiobis-",6294-31-1,LHNRHYOMDUJLLM-UHFFFAOYSA-N,1-(Hexylsulfanyl)hexane,CCCCCCSCCCCCC,"InChI=1S/C12H26S/c1-3-5-7-9-11-13-12-10-8-6-4-2/h3-12H2,1-2H3",C12H26S,202.4,202.175522,47,,69,,, ,,,12,26,,,,,,,,1,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90884159,"Propanoic acid, 2-bromo-, methyl ester",5445-17-0,ACEONLNNWKIPTM-UHFFFAOYSA-N,Methyl 2-bromopropanoate,COC(=O)C(C)Br,"InChI=1S/C4H7BrO2/c1-3(5)4(6)7-2/h3H,1-2H3",C4H7BrO2,167.002,165.962942,37,,100,1,, ,,,4,7,2,,,,,1,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID70951035,"1a,1b,2,3,4,5,5a,9b-Octahydrophenanthro[9,10-b]oxirene",28352-32-1,DDUOSWOYLIPSOQ-FFKWVLBGSA-N,"(1aS,9bS)-1a,1b,2,3,4,5,5a,9b-Octahydrophenanthro[9,10-b]oxirene",[H][C@@]12O[C@@]1([H])C1([H])CCCCC1([H])C1=CC=CC=C21,"InChI=1S/C14H16O/c1-3-7-11-9(5-1)10-6-2-4-8-12(10)14-13(11)15-14/h1,3,5,7,10,12-14H,2,4,6,8H2/t10?,12?,13-,14-/m0/s1",C14H16O,200.281,200.120115,3,,12,,5, ,,,14,16,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7075422,2(5H)-Furanone,497-23-4,VIHAEDVKXSOUAT-UHFFFAOYSA-N,Furan-2(5H)-one,O=C1OCC=C1,"InChI=1S/C4H4O2/c5-4-2-1-3-6-4/h1-2H,3H2",C4H4O2,84.074,84.021129,69,238,144,,, ,,,4,4,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8059718,Hexanoyl chloride,142-61-0,YWGHUJQYGPDNKT-UHFFFAOYSA-N,Hexanoyl chloride,CCCCCC(Cl)=O,"InChI=1S/C6H11ClO/c1-2-3-4-5-6(7)8/h2-5H2,1H3",C6H11ClO,134.6,134.049843,61,,86,,, ,,,6,11,1,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID90871827,"4-Methyl-1,3-dioxane",1120-97-4,INCCMBMMWVKEGJ-UHFFFAOYSA-N,"4-Methyl-1,3-dioxane",CC1CCOCO1,"InChI=1/C5H10O2/c1-5-2-3-6-4-7-5/h5H,2-4H2,1H3",C5H10O2,102.133,102.068080,17,,65,,1, ,,,5,10,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0052099,Tetraethylene glycol diethyl ether,4353-28-0,HYDWALOBQJFOMS-UHFFFAOYSA-N,"3,6,9,12,15-Pentaoxaheptadecane",CCOCCOCCOCCOCCOCC,"InChI=1S/C12H26O5/c1-3-13-5-7-15-9-11-17-12-10-16-8-6-14-4-2/h3-12H2,1-2H3",C12H26O5,250.335,250.178024,44,,51,7,1, ,,,12,26,5,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30211046,"Benzene, 1-ethyl-4-(phenylmethyl)-",620-85-9,HSHDPVRGPKOGME-UHFFFAOYSA-N,1-Benzyl-4-ethylbenzene,CCC1=CC=C(CC2=CC=CC=C2)C=C1,"InChI=1S/C15H16/c1-2-13-8-10-15(11-9-13)12-14-6-4-3-5-7-14/h3-11H,2,12H2,1H3",C15H16,196.293,196.125201,19,,31,,4, ,,,15,16,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3062289,Undecanenitrile,2244-07-7,SZKKNEOUHLFYNA-UHFFFAOYSA-N,Undecanenitrile,CCCCCCCCCCC#N,"InChI=1S/C11H21N/c1-2-3-4-5-6-7-8-9-10-11-12/h2-10H2,1H3",C11H21N,167.296,167.167400,48,,57,,, ,,,11,21,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID80210600,"1H-Pyrrole, 3-methyl-",616-43-3,FEKWWZCCJDUWLY-UHFFFAOYSA-N,3-Methyl-1H-pyrrole,CC1=CNC=C1,"InChI=1S/C5H7N/c1-5-2-3-6-4-5/h2-4,6H,1H3",C5H7N,81.118,81.057849,34,,122,,, ,,,5,7,,1,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID601001910,"Dimethyl (1,1,3,3-tetrafluoro-2-hydroxypropan-2-yl)phosphonate",813-84-3,JIULQIONDXIEHE-UHFFFAOYSA-N,"Dimethyl (1,1,3,3-tetrafluoro-2-hydroxypropan-2-yl)phosphonate",COP(=O)(OC)C(O)(C(F)F)C(F)F,"InChI=1S/C5H9F4O4P/c1-12-14(11,13-2)5(10,3(6)7)4(8)9/h3-4,10H,1-2H3",C5H9F4O4P,240.09,240.017458,9,,10,,5, ,,,5,9,4,,4,,1,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID30168288,"2,3,3-Trimethylhexane",16747-28-7,DJYSEQMMCZAKGT-UHFFFAOYSA-N,"2,3,3-Trimethylhexane",CCCC(C)(C)C(C)C,"InChI=1S/C9H20/c1-6-7-9(4,5)8(2)3/h8H,6-7H2,1-5H3",C9H20,128.259,128.156501,39,,37,,, ,,,9,20,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4073334,"1,3-Dioxolane, 2-ethenyl-",3984-22-3,KKBHSBATGOQADJ-UHFFFAOYSA-N,"2-Ethenyl-1,3-dioxolane",C=CC1OCCO1,"InChI=1S/C5H8O2/c1-2-5-6-3-4-7-5/h2,5H,1,3-4H2",C5H8O2,100.117,100.052429,38,,57,,, ,,,5,8,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0074712,"Benzene, 1-ethyl-3-(1-methylethyl)-",4920-99-4,GSLSBTNLESMZTN-UHFFFAOYSA-N,1-Ethyl-3-(propan-2-yl)benzene,CCC1=CC=CC(=C1)C(C)C,"InChI=1S/C11H16/c1-4-10-6-5-7-11(8-10)9(2)3/h5-9H,4H2,1-3H3",C11H16,148.249,148.125201,18,,40,,, ,,,11,16,,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID00871439,"1,1,1,2,3,3-Hexafluoro-4-methoxybutane",58705-93-4,XHVKFIIHYDDMQB-UHFFFAOYSA-N,"1,1,1,2,3,3-Hexafluoro-4-methoxybutane",COCC(F)(F)C(F)C(F)(F)F,"InChI=1/C5H6F6O/c1-12-2-4(7,8)3(6)5(9,10)11/h3H,2H2,1H3",C5H6F6O,196.092,196.032284,19,,17,,1, ,,,5,6,1,,6,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8060828,4-Chlorobutyric acid,627-00-9,IPLKGJHGWCVSOG-UHFFFAOYSA-N,4-Chlorobutanoic acid,OC(=O)CCCCl,"InChI=1S/C4H7ClO2/c5-3-1-2-4(6)7/h1-3H2,(H,6,7)",C4H7ClO2,122.55,122.013457,43,,81,,1, ,,,4,7,2,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4021503,Bromochloromethane,74-97-5,JPOXNPPZZKNXOV-UHFFFAOYSA-N,Bromo(chloro)methane,ClCBr,InChI=1S/CH2BrCl/c2-1-3/h1H2,CH2BrCl,129.38,127.902841,218,24,103,45,1,2/235,1.0,235,1,2,,,,1,,1,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4058819,Propanoyl chloride,79-03-8,RZWZRACFZGVKFM-UHFFFAOYSA-N,Propanoyl chloride,CCC(Cl)=O,"InChI=1S/C3H5ClO/c1-2-3(4)5/h2H2,1H3",C3H5ClO,92.52,92.002893,85,2,117,,, ,,,3,5,1,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027192,2-Methyl-6-methylene-7-octen-2-ol,543-39-5,DUNCVNHORHNONW-UHFFFAOYSA-N,2-Methyl-6-methylideneoct-7-en-2-ol,CC(C)(O)CCCC(=C)C=C,"InChI=1S/C10H18O/c1-5-9(2)7-6-8-10(3,4)11/h5,11H,1-2,6-8H2,3-4H3",C10H18O,154.253,154.135765,93,1,49,,1, ,,,10,18,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID40987402,Tridecan-2-ol,1653-31-2,HKOLRKVMHVYNGG-UHFFFAOYSA-N,Tridecan-2-ol,CCCCCCCCCCCC(C)O,"InChI=1/C13H28O/c1-3-4-5-6-7-8-9-10-11-12-13(2)14/h13-14H,3-12H2,1-2H3",C13H28O,200.366,200.214016,30,,62,,1, ,,,13,28,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6067412,"Benzaldehyde, 4-propyl-",28785-06-0,MAUCRURSQMOFGV-UHFFFAOYSA-N,4-Propylbenzaldehyde,CCCC1=CC=C(C=O)C=C1,"InChI=1S/C10H12O/c1-2-3-9-4-6-10(8-11)7-5-9/h4-8H,2-3H2,1H3",C10H12O,148.205,148.088815,51,,88,,, ,,,10,12,1,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID001030674,Heptyl 3-(hexyloxy)propanoate,14144-63-9,KIDTVATVZAMDJU-UHFFFAOYSA-N,,CCCCCCCOC(=O)CCOCCCCCC,"InChI=1S/C16H32O3/c1-3-5-7-9-11-14-19-16(17)12-15-18-13-10-8-6-4-2/h3-15H2,1-2H3",C16H32O3,272.429,272.235145,1,,,,2, ,,,16,32,3,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040161,Ethyl valerate,539-82-2,ICMAFTSLXCXHRK-UHFFFAOYSA-N,Ethyl pentanoate,CCCCC(=O)OCC,"InChI=1S/C7H14O2/c1-3-5-6-7(8)9-4-2/h3-6H2,1-2H3",C7H14O2,130.187,130.099380,107,,107,,1, ,,,7,14,2,,,,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1062255,"1-Butene, 2-chloro-",2211-70-3,HSEFPJMMKNHABB-UHFFFAOYSA-N,2-Chlorobut-1-ene,CCC(Cl)=C,"InChI=1S/C4H7Cl/c1-3-4(2)5/h2-3H2,1H3",C4H7Cl,90.55,90.023628,28,,35,,, ,,,4,7,,,,1,,,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID2042145,"Methyl 2,3-dibromopropionate",1729-67-5,ROXQOUUAPQUMLN-UHFFFAOYSA-N,"Methyl 2,3-dibromopropanoate",COC(=O)C(Br)CBr,"InChI=1S/C4H6Br2O2/c1-8-4(7)3(6)2-5/h3H,2H2,1H3",C4H6Br2O2,245.898,243.873455,69,,87,,1,11/235,5.0,235,4,6,2,,,,,2,,,,
https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034229,gamma-Nonanolactone,104-61-0,OALYTRUKMRCXNH-UHFFFAOYSA-N,5-Pentyloxolan-2-one,CCCCCC1CCC(=O)O1,"InChI=1S/C9H16O2/c1-2-3-4-5-8-6-7-9(10)11-8/h8H,2-7H2,1H3",C9H16O2,156.225,156.115030,184,,90,95,1,2/432,0.0,432,9,16,2,,,,,,,,,
